"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(ggplot2)"
"0","library(metR)"
"0","library(data.table)"
"0","library(dplyr)"
"0","library(lubridate)"
"0","library(patchwork)"
"0",""
"0","map <- rnaturalearth::ne_states(country = c(""argentina"", ""Brazil"", ""Chile"", ""Uruguay"", ""Paraguay"", ""Bolivia""), returnclass = ""sf"")"
"0","proj <- paste0(""+proj=lcc +lat_1=-30.966 +lat_2=-30.966 +lat_0=-30.966 +lon_0=-63.567"","
"0","                    "" +x_0=0 +y_0=0 +ellps=GRS80 +datum=NAD83 +units=m +no_defs"")"
