var,type,date,rmsi,spread,bias,count,cr
t,181,2018-11-22T06:00:00Z,2.75768287033784,49.8553579731409,-0.0631326786463989,55260,18.078713295642
t,187,2018-11-22T06:00:00Z,2.92904860422124,5.07296398834587,-0.505744611676182,158175,1.73194940535807
u,281,2018-11-22T06:00:00Z,3.18665925109432,42.6358782426904,0.748616205523343,53464,13.3794908344998
u,287,2018-11-22T06:00:00Z,2.12427478443003,65.7800318047218,0.684816550684485,67496,30.965877054541
v,281,2018-11-22T06:00:00Z,1.49622692603292,10.9101733137443,0.66860604054691,53464,7.29179051915031
v,287,2018-11-22T06:00:00Z,1.35240333692826,15.6517266090758,0.110089256830034,67496,11.5732682563664
t,187,2018-11-22T07:00:00Z,3.17061152983898,4.10205930882397,-0.660335981057538,158538,1.29377543424006
t,181,2018-11-22T07:00:00Z,3.64620655646814,44.6642551759648,-0.413637806291913,50700,12.2495131540843
u,287,2018-11-22T07:00:00Z,2.13260432109732,36.5849789011023,0.625973973871381,67206,17.1550711677624
u,281,2018-11-22T07:00:00Z,3.503356556049,9.61191695048026,0.826996164084421,48898,2.74363079997782
v,287,2018-11-22T07:00:00Z,1.13682318281776,16.8834372650174,-0.326877971847752,67206,14.851418866362
v,281,2018-11-22T07:00:00Z,1.27401963952517,10.7791779368708,0.787895878031821,48898,8.46076277198386
t,187,2018-11-22T08:00:00Z,3.1549333148785,3.59418995507527,-0.803117445186688,157509,1.13922850227143
t,181,2018-11-22T08:00:00Z,5.23120101004734,9.36294349212758,-0.542292569432298,52140,1.78982674803445
u,287,2018-11-22T08:00:00Z,2.37793983370523,29.6006867244667,0.463419743468773,67361,12.4480385520705
u,281,2018-11-22T08:00:00Z,3.66811467609831,9.62239234964534,0.636016706925197,50800,2.62325286947694
v,287,2018-11-22T08:00:00Z,1.56795647846476,17.2899754106914,-0.693826889773014,67361,11.0270761007478
v,281,2018-11-22T08:00:00Z,1.73779128739123,10.7960582937201,0.613462149742126,50800,6.21251721771902
t,181,2018-11-22T09:00:00Z,5.94230191825435,34.6337486360018,-0.408134145748146,57716,5.8283387671046
t,187,2018-11-22T09:00:00Z,3.59259854091693,4.1258109927315,-0.901423158897492,158983,1.148419715073
u,281,2018-11-22T09:00:00Z,3.83863325869667,14.4358237967973,0.598496163903795,56463,3.76066761889588
u,287,2018-11-22T09:00:00Z,2.89913361151013,14.4917578084303,0.497603403258928,68857,4.99865123528463
v,281,2018-11-22T09:00:00Z,2.42807799780736,11.3037952923053,0.360998563767423,56463,4.65544982595824
v,287,2018-11-22T09:00:00Z,1.64376053263888,18.600628684733,-0.729278529172052,68857,11.3158993146476
t,187,2018-11-22T10:00:00Z,5.71227148190983,3.75662299578873,-0.0844196850590108,158276,0.657640836519336
t,181,2018-11-22T10:00:00Z,6.5015085861757,36.2496550054608,0.416237918018001,53330,5.57557596440606
u,287,2018-11-22T10:00:00Z,2.71362861286218,25.2099096340525,0.256168400032052,68638,9.29011048695516
u,281,2018-11-22T10:00:00Z,3.67988593697071,8.51124490485289,0.444158288492725,52167,2.31290997890532
v,287,2018-11-22T10:00:00Z,2.1084777222858,18.7532918259042,-0.800551294826481,68638,8.89423285230343
v,281,2018-11-22T10:00:00Z,2.81246591322809,11.1697906545292,0.11493455786225,52167,3.97152925551682
t,187,2018-11-22T11:00:00Z,7.218418595319,4.23582627044868,0.622904890011173,157526,0.586808068071244
t,181,2018-11-22T11:00:00Z,7.27934982343395,41.1536253208294,1.41344833140144,53452,5.65347542281127
u,287,2018-11-22T11:00:00Z,2.6189363334418,23.6890672393715,0.355872105304853,68164,9.04530092499016
u,281,2018-11-22T11:00:00Z,2.75737662205176,8.59563395283873,0.152270715578919,52693,3.11732314116841
v,287,2018-11-22T11:00:00Z,2.7519450898124,18.4880105651363,-0.735680771081509,68164,6.71816114121544
v,281,2018-11-22T11:00:00Z,3.30008637005812,11.3550796257892,-0.262908485282675,52693,3.44084316362581
t,181,2018-11-22T12:00:00Z,7.30749899645949,141.807695406454,1.5131873834497,63165,19.4057769252052
t,187,2018-11-22T12:00:00Z,6.0602374030726,11.3012531773397,0.420635468649108,156541,1.86482020846409
u,281,2018-11-22T12:00:00Z,2.87093335884549,35.4759060915087,-0.0976139782058681,62030,12.3569242672267
u,287,2018-11-22T12:00:00Z,2.45114341336728,54.9206421355293,0.568491329668053,67571,22.4061317000141
v,281,2018-11-22T12:00:00Z,4.60421630373981,12.6206718937421,-0.230489762856682,62030,2.74111185512523
v,287,2018-11-22T12:00:00Z,4.0865327313472,20.3371603816626,-0.872612994592355,67571,4.97662975403554
t,187,2018-11-22T13:00:00Z,6.60575519251449,9.61061082673435,-0.178677182498152,155555,1.4548844979337
t,181,2018-11-22T13:00:00Z,6.76024933177737,139.102962873827,0.933835905997942,53440,20.5766024368297
u,287,2018-11-22T13:00:00Z,2.06743458861352,47.154983810035,0.613875872903169,67602,22.8084525961512
u,281,2018-11-22T13:00:00Z,2.46788967135164,10.7674124493423,0.138007154404293,52551,4.36300397636703
v,287,2018-11-22T13:00:00Z,3.08714284911095,24.9293352602296,-0.852569153437768,67602,8.07521273834441
v,281,2018-11-22T13:00:00Z,3.87705337110384,14.8866233279134,0.148722821055736,52551,3.83967459382046
t,187,2018-11-22T14:00:00Z,7.92781986624517,13.6445391306959,-0.401839991432843,157205,1.72109600885247
t,181,2018-11-22T14:00:00Z,7.33221292775331,256.847366548404,0.776481693058745,53996,35.0299928656198
u,287,2018-11-22T14:00:00Z,1.67319237967212,113.757026278103,0.873671899625342,68329,67.9880136080914
u,281,2018-11-22T14:00:00Z,1.45287341180598,62.6329371335582,0.0916478150260627,53141,43.1097001463485
v,287,2018-11-22T14:00:00Z,3.45852007295131,19.4386948857577,-1.0166511274715,68329,5.62052394542554
v,281,2018-11-22T14:00:00Z,4.01674101559076,15.2372598989263,0.0905439933648219,53141,3.79343847158273
t,187,2018-11-22T15:00:00Z,7.37195928120624,35.7839010796234,-0.48719407043766,158982,4.85405571499145
t,181,2018-11-22T15:00:00Z,5.65229702116627,542.852308904493,0.722603927258299,60488,96.0410089688606
u,287,2018-11-22T15:00:00Z,1.59796685239618,111.873036285462,1.08385794303387,69113,70.0096100977977
u,281,2018-11-22T15:00:00Z,1.35076633761788,162.770454373595,-0.281568991250694,59399,120.502302908026
v,287,2018-11-22T15:00:00Z,2.73968909497832,16.1419363520104,-1.24546956469984,69113,5.89188619307114
v,281,2018-11-22T15:00:00Z,3.45216280466417,15.9693439912719,-0.30154985851277,59399,4.62589538642149
t,187,2018-11-22T16:00:00Z,7.18939579385332,46.8041349924565,-0.751061752891921,154776,6.51016251358318
t,181,2018-11-22T16:00:00Z,5.9074647476147,559.415544446736,0.300350124181882,48801,94.6963830249882
u,287,2018-11-22T16:00:00Z,1.37010576876111,122.960795703353,0.793379504147911,68533,89.7454769601749
u,281,2018-11-22T16:00:00Z,1.72202541032054,175.79746792091,-0.259704397009116,48815,102.087615471474
v,287,2018-11-22T16:00:00Z,2.0684574634545,15.314968003847,-1.59113078907534,68533,7.40405266940789
v,281,2018-11-22T16:00:00Z,3.42903640657069,16.6556898838022,-0.821535592358906,48815,4.8572508159688
t,187,2018-11-22T17:00:00Z,8.75349128217197,32.1187473965921,-0.956773485806819,154539,3.66924994396323
t,181,2018-11-22T17:00:00Z,5.17545176033214,643.837780400398,0.227706632506618,41933,124.402237759256
u,287,2018-11-22T17:00:00Z,1.44315474567528,123.172519631717,0.734085915604898,68185,85.3494886815357
u,281,2018-11-22T17:00:00Z,1.50934624957005,143.559509087665,0.169249951076704,40819,95.1137017954359
v,287,2018-11-22T17:00:00Z,1.47295176518608,14.1500439162017,-1.83772178589573,68185,9.60659014819407
v,281,2018-11-22T17:00:00Z,3.51677034144186,15.812912848347,-0.612574780200397,40819,4.49643033609747
t,187,2018-11-22T18:00:00Z,9.97622022765765,21.4553038744584,-1.29174695854407,157068,2.15064457127526
t,181,2018-11-22T18:00:00Z,7.07971880459957,600.21329061635,0.2772189710393,53690,84.7792556713414
u,287,2018-11-22T18:00:00Z,1.32354170511753,77.7893273366261,0.447108959180209,69225,58.7736125245243
u,281,2018-11-22T18:00:00Z,1.47304279898412,143.402475355804,-0.0263291771480061,51606,97.3511940418172
v,287,2018-11-22T18:00:00Z,1.00182132240755,13.8528170284525,-1.72721724716504,69225,13.827632451625
v,281,2018-11-22T18:00:00Z,2.26432727425865,16.4844517942452,-0.424799030513894,51606,7.2800659081591
t,187,2018-11-22T19:00:00Z,7.56606391869417,12.4160763984226,-1.23997391524681,156354,1.64102187502607
t,181,2018-11-22T19:00:00Z,6.87400454862304,262.80653605562,-0.348033694349302,50684,38.2319409591115
u,287,2018-11-22T19:00:00Z,1.25553576764333,90.9319210051252,0.601196659267652,68096,72.4247953332355
u,281,2018-11-22T19:00:00Z,1.44420177019213,27.5952181140124,0.087897050684056,50069,19.1075919470319
v,287,2018-11-22T19:00:00Z,1.13771261636301,13.1195096898169,-1.57281258396969,68096,11.5314794800789
v,281,2018-11-22T19:00:00Z,2.46600561605694,16.6115837220802,-0.936955897481475,50069,6.73623109936044
t,187,2018-11-22T20:00:00Z,6.37257186298519,15.390055069242,-1.09223263594464,157239,2.41504613837851
t,181,2018-11-22T20:00:00Z,8.20220314667894,225.270222722207,-0.108204893706628,52309,27.4645992904258
u,287,2018-11-22T20:00:00Z,2.06023568438108,100.917223066202,0.600005651386498,69131,48.9833390574042
u,281,2018-11-22T20:00:00Z,1.73846591968026,13.1833585067724,0.436254114271204,51194,7.5833287023522
v,287,2018-11-22T20:00:00Z,0.961918541411433,12.4437277976269,-1.11941171784294,69131,12.9363633841262
v,281,2018-11-22T20:00:00Z,1.90469792426916,17.3541290273114,-0.491280040137516,51194,9.11122378314675
t,187,2018-11-22T21:00:00Z,6.65296842468911,6.27476050776183,-1.18262003136889,155973,0.943152004821824
t,181,2018-11-22T21:00:00Z,12.1867637050433,117.591126639393,0.165080115645561,58515,9.64908563794748
u,287,2018-11-22T21:00:00Z,2.72212661062945,30.7591749207933,0.761778350798778,68730,11.2996856210449
u,281,2018-11-22T21:00:00Z,2.6800819212379,20.3790910378427,0.204478540490468,57700,7.60390601360047
v,287,2018-11-22T21:00:00Z,1.15531927642955,11.7090599024576,-0.881797169179107,68730,10.1349126093038
v,281,2018-11-22T21:00:00Z,1.73433370374066,15.6270674505329,-0.344519627261698,57700,9.01041559466205
t,187,2018-11-22T22:00:00Z,5.93587857507956,3.70889559435837,-1.40172072969134,154375,0.624826729092696
t,181,2018-11-22T22:00:00Z,7.25931673948523,22.3329617309788,-0.425478979629776,50564,3.0764550621554
u,287,2018-11-22T22:00:00Z,4.03280306973525,15.3863494871367,0.733253731583467,67548,3.81529899205984
u,281,2018-11-22T22:00:00Z,3.99223792198647,11.1752003165411,-0.341437958655689,49557,2.7992320435102
v,287,2018-11-22T22:00:00Z,1.62598998212256,10.6516584334144,-0.679910463405282,67548,6.55087580521852
v,281,2018-11-22T22:00:00Z,2.16250026948545,13.1721771969463,-0.376960034445184,49557,6.09117944761253
t,187,2018-11-22T23:00:00Z,5.60699997661076,3.12807940588659,-1.71082269074988,152639,0.557888250211374
t,181,2018-11-22T23:00:00Z,6.40055182690416,19.2957136796577,-0.754483871908011,50267,3.01469532651074
u,287,2018-11-22T23:00:00Z,3.22590267008577,12.2152086546485,1.0048551809394,67852,3.78660173721973
u,281,2018-11-22T23:00:00Z,3.02263358564149,10.5900522986672,0.312648917470135,49473,3.50358453931481
v,287,2018-11-22T23:00:00Z,1.28812059859262,10.61289988864,-0.690513861978718,67852,8.23905766295132
v,281,2018-11-22T23:00:00Z,1.88369536058368,12.7030520926205,-0.823045962120753,49473,6.74368709422546
t,181,2018-11-23T00:00:00Z,5.29183527743327,33.4668091310386,-0.667978258974312,54539,6.32423485926628
t,187,2018-11-23T00:00:00Z,4.29694645732179,9.69795713157027,-2.05129594690841,152171,2.25694158116526
u,281,2018-11-23T00:00:00Z,2.56808234005474,28.7424027315517,0.518027654065353,53341,11.1921655638733
u,287,2018-11-23T00:00:00Z,3.13987316502245,22.6315190708388,1.03971107503159,68058,7.20778129605658
v,281,2018-11-23T00:00:00Z,1.79892203991747,11.5516197396895,-0.767331740518551,53341,6.42141209199893
v,287,2018-11-23T00:00:00Z,1.37944557396719,10.0702585560837,-0.527774578737254,68058,7.30022173120059
t,187,2018-11-23T01:00:00Z,3.98750904679342,9.16441476654121,-2.24014509331916,151957,2.29828062055705
t,181,2018-11-23T01:00:00Z,5.29609683970177,25.1898731139894,-0.840993455242464,45780,4.75630900952482
u,287,2018-11-23T01:00:00Z,3.27839673791834,44.4393476255762,0.893777201386401,67311,13.5552073705983
u,281,2018-11-23T01:00:00Z,2.62134300426333,10.042089389252,0.419839912396585,45569,3.83089484013332
v,287,2018-11-23T01:00:00Z,0.781188623366617,9.81509110217903,-0.770053617805411,67311,12.5643036887555
v,281,2018-11-23T01:00:00Z,1.09180053338893,11.5895906693999,-0.93879509666001,45569,10.6151172443798
t,187,2018-11-23T02:00:00Z,4.11052119940726,4.21261784546456,-2.32648689364852,143132,1.02483788334969
t,181,2018-11-23T02:00:00Z,5.23278780022309,5.45651807528516,-0.826686852235714,42000,1.04275546488863
u,287,2018-11-23T02:00:00Z,2.75502957806437,8.70062589011616,0.352155114584003,65325,3.15808801451383
u,281,2018-11-23T02:00:00Z,2.58089368590133,9.88751532239198,0.166337724965415,41926,3.83104324537062
v,287,2018-11-23T02:00:00Z,1.35684180483335,9.83952483217778,-0.593370979888251,65325,7.25178484118588
v,281,2018-11-23T02:00:00Z,1.63985291612954,11.0563445147011,-0.78293770500644,41926,6.74227816772547
t,187,2018-11-23T03:00:00Z,5.28446627171896,2.68250048283331,-2.47813817163592,143100,0.507619945875959
t,181,2018-11-23T03:00:00Z,7.32307792463961,9.68546201351486,-0.88709005807307,47516,1.32259442179724
u,281,2018-11-23T03:00:00Z,4.95875500095926,8.40004275220547,0.273271755169927,47138,1.69398220936112
u,287,2018-11-23T03:00:00Z,4.44329511829092,6.95997297517283,0.305034646230434,64973,1.56639898766165
v,281,2018-11-23T03:00:00Z,3.91645037207342,8.98385419102629,-0.86258194950995,47138,2.2938766836129
v,287,2018-11-23T03:00:00Z,3.88069847521584,7.67158086815815,-0.871021003155157,64973,1.97685569161141
t,187,2018-11-23T04:00:00Z,4.40033670866431,4.27039119432382,-2.65114238691822,153817,0.970469188395372
t,181,2018-11-23T04:00:00Z,4.50920972857737,67.5748450151423,-1.16311145516837,40980,14.985961860874
u,287,2018-11-23T04:00:00Z,2.16143265381469,50.9261399641309,-0.0193712470699294,67797,23.5612892561106
u,281,2018-11-23T04:00:00Z,1.9448742709476,9.33698214630714,-0.0867279506491192,39284,4.80081529473773
v,287,2018-11-23T04:00:00Z,2.42609831088248,8.52993547535455,-0.749355040153547,67797,3.51590676976805
v,281,2018-11-23T04:00:00Z,2.1652711413094,9.85047107648325,-0.955668585072803,39284,4.54930141937162
t,187,2018-11-23T05:00:00Z,4.50474177062101,5.53251936131643,-2.89614932571547,154164,1.22815460752898
t,181,2018-11-23T05:00:00Z,4.89693963864814,85.487836514222,-1.34582693128412,48360,17.457400503679
u,287,2018-11-23T05:00:00Z,1.69743625871486,60.2968153525101,-0.0980040794631041,67853,35.5222854719512
u,281,2018-11-23T05:00:00Z,2.33651513526378,11.6281026481913,0.0694302817669252,47710,4.97668620788905
v,287,2018-11-23T05:00:00Z,1.7878006144637,8.68368938286521,-0.505870531244013,67853,4.85719118374401
v,281,2018-11-23T05:00:00Z,2.28148211702386,10.1310310620219,-1.11015898821421,47710,4.4405480921488
t,187,2018-11-23T06:00:00Z,4.86798756610638,4.81818334526687,-3.05004246431653,155324,0.989769032857381
t,181,2018-11-23T06:00:00Z,5.45510924042102,78.701458143571,-1.3454734684125,52315,14.4271094628889
u,281,2018-11-23T06:00:00Z,2.64507353642502,31.8291215997828,0.0289274523916452,51659,12.0333598145637
u,287,2018-11-23T06:00:00Z,2.25407448236262,21.3392058227458,0.0238427773107758,67856,9.4669479601131
v,281,2018-11-23T06:00:00Z,2.36949806287344,9.30565602812416,-0.932161660959368,51659,3.92726889037393
v,287,2018-11-23T06:00:00Z,2.23845475032788,8.36666836761903,-0.437442806494636,67856,3.73769823419192
t,187,2018-11-23T07:00:00Z,4.38357826041039,4.28118750263449,-2.97366770313495,153527,0.976642196923773
t,181,2018-11-23T07:00:00Z,4.4927343130045,72.7875130943822,-1.32054565937391,47964,16.2011612580104
u,287,2018-11-23T07:00:00Z,2.54424739878601,40.0196334923511,0.0880091990203106,66960,15.7294583504129
u,281,2018-11-23T07:00:00Z,2.22443476875011,9.69450024240261,-0.019022517784718,47389,4.35818589899575
v,287,2018-11-23T07:00:00Z,2.4601022864919,7.76098017669952,-0.610813413776882,66960,3.15473881688337
v,281,2018-11-23T07:00:00Z,2.1528465951413,8.71844573652819,-1.04394749859672,47389,4.0497292079262
t,187,2018-11-23T08:00:00Z,3.58114780917744,7.48163132675694,-2.95228824091428,153411,2.08917132869626
t,181,2018-11-23T08:00:00Z,3.21296632425203,164.389760130956,-1.16254398462739,39720,51.1644827678751
u,287,2018-11-23T08:00:00Z,1.53810827266218,67.5867825595961,0.0377607413237925,67080,43.9414986323531
u,281,2018-11-23T08:00:00Z,1.39372732915462,37.1303480500814,-0.206164656516218,37798,26.6410418116743
v,287,2018-11-23T08:00:00Z,1.6537414718449,7.99770646151175,-0.576315463768635,67080,4.83612861966241
v,281,2018-11-23T08:00:00Z,1.80022239591329,8.83714740110878,-0.861890214006032,37798,4.90891982077889
t,187,2018-11-23T09:00:00Z,3.80181321178919,9.4579674431705,-3.01911912709835,152858,2.48775174273211
t,181,2018-11-23T09:00:00Z,3.76202291779135,207.694803636031,-1.21048319210256,54562,55.208277082471
u,287,2018-11-23T09:00:00Z,1.23715057084257,60.3622159453536,0.170312703784226,67200,48.7913252986201
u,281,2018-11-23T09:00:00Z,1.31320115290229,59.1781674155081,0.00334437150205568,53267,45.0640538082981
v,287,2018-11-23T09:00:00Z,1.42476608810007,7.99565129472359,-0.738685439114583,67200,5.61190455156455
v,281,2018-11-23T09:00:00Z,1.85439948128369,8.51824672062347,-1.04040573120318,53267,4.59353381328969
t,187,2018-11-23T10:00:00Z,3.87169880330616,3.23033397769224,-2.46685580162776,152787,0.834345371838781
t,181,2018-11-23T10:00:00Z,4.12635650541939,42.2775437698335,-0.861429627590318,49492,10.2457322129845
u,287,2018-11-23T10:00:00Z,3.08329293345875,15.5273896516952,0.14913281749063,67499,5.0359761419999
u,281,2018-11-23T10:00:00Z,2.28224677021891,7.34849264369626,-0.27951804573251,48600,3.21985016676852
v,287,2018-11-23T10:00:00Z,3.38447157011333,7.16075231543665,-0.631969405797123,67499,2.11576672076961
v,281,2018-11-23T10:00:00Z,2.79214086760246,7.61107734662394,-0.851403317746914,48600,2.72589303603416
t,187,2018-11-23T11:00:00Z,3.91563331639179,2.67699967437312,-1.9502507809038,154680,0.683669653939902
t,181,2018-11-23T11:00:00Z,5.03270208432143,16.1849684349153,-0.417663011828085,50490,3.21595996817236
u,287,2018-11-23T11:00:00Z,3.88412641321781,16.3501508081816,0.454265944143825,68514,4.20947957629328
u,281,2018-11-23T11:00:00Z,3.10723394967032,6.93325172135965,-0.140801694084655,49566,2.23132594251401
v,287,2018-11-23T11:00:00Z,5.72633632987164,6.8732510198729,-0.700957585162157,68514,1.20028769250216
v,281,2018-11-23T11:00:00Z,4.0963328307886,7.27987419052953,-1.07606974682242,49566,1.77716862648782
t,181,2018-11-23T12:00:00Z,8.50754715457573,13.9693572863023,-0.0809926094731048,58133,1.64199586937217
t,187,2018-11-23T12:00:00Z,5.1029898310962,2.84027991111696,-1.52526087186215,148860,0.556591332753416
u,281,2018-11-23T12:00:00Z,2.67377225890997,12.3572640104517,-0.166517862801447,57763,4.62165914440649
u,287,2018-11-23T12:00:00Z,3.79570010648212,6.74285613845081,0.916018810858141,65840,1.77644596498434
v,281,2018-11-23T12:00:00Z,1.92276315996734,9.72431834183737,-0.982493423875145,57763,5.0574706985766
v,287,2018-11-23T12:00:00Z,1.76908212419693,10.5454645768096,-0.779253338347509,65840,5.9609808004796
t,187,2018-11-23T13:00:00Z,6.33273765760956,3.01659424171521,-1.01993244827998,148080,0.476349156527967
t,181,2018-11-23T13:00:00Z,9.01129766686204,2.97179268350453,-0.201458389885492,50040,0.329785208897598
u,287,2018-11-23T13:00:00Z,5.23667657413508,6.45221728420786,1.4095563710628,65497,1.23212063851271
u,281,2018-11-23T13:00:00Z,2.57429483844682,7.17044317157858,0.16854274891613,48945,2.78540090454627
v,287,2018-11-23T13:00:00Z,2.78351282116082,9.48280014374422,-0.89220056629922,65497,3.40677437217248
v,281,2018-11-23T13:00:00Z,2.17165370573601,9.12271931990128,-1.2417876000282,48945,4.20081677654469
t,187,2018-11-23T14:00:00Z,7.79696054336146,3.25957042700209,-0.688361835944266,149640,0.418056550225507
t,181,2018-11-23T14:00:00Z,8.45507236673681,3.14672116121516,-0.123234688077071,51900,0.372169630811761
u,287,2018-11-23T14:00:00Z,3.89664909576088,6.83417411306498,1.26309027315737,65884,1.75385926346301
u,281,2018-11-23T14:00:00Z,1.81730250576724,7.60089258963821,0.347624450948851,51536,4.18251367921228
v,287,2018-11-23T14:00:00Z,2.97734481707086,9.03395806407768,-0.44417676913545,65884,3.03423305633957
v,281,2018-11-23T14:00:00Z,1.85561085884185,8.8321689940149,-1.31391231147935,51536,4.75970969448161
t,181,2018-11-23T15:00:00Z,9.88599657716897,6.67119410300702,-0.0807410144706018,52078,0.674812503821181
t,187,2018-11-23T15:00:00Z,8.78893982612198,3.4218257925618,-0.366903396481926,149940,0.389333168761908
u,281,2018-11-23T15:00:00Z,2.79586998660299,7.61277651513125,0.361004291080464,50395,2.72286499429855
u,287,2018-11-23T15:00:00Z,4.71713790375407,6.38420778111976,1.22662509996567,66987,1.35340706830703
v,281,2018-11-23T15:00:00Z,2.51726060243469,8.76358855019713,-0.959234482527751,50395,3.4813990024398
v,287,2018-11-23T15:00:00Z,3.7097454322011,8.47116607657029,-0.40820265102184,66987,2.28348985971905
t,187,2018-11-23T16:00:00Z,9.31419105547691,3.40927323204506,-0.199705048104101,153120,0.366029987117384
t,181,2018-11-23T16:00:00Z,10.4843251011958,3.36433704276201,-0.423860667962707,43440,0.320892094654551
u,287,2018-11-23T16:00:00Z,4.63675461399674,6.23901187413511,1.07619555697242,67582,1.34555575904356
u,281,2018-11-23T16:00:00Z,2.96913710078521,7.17053294623741,0.603106099482912,41579,2.41502251423186
v,287,2018-11-23T16:00:00Z,3.74571108953302,7.92395135793167,-0.357228958258116,67582,2.1154731821347
v,281,2018-11-23T16:00:00Z,3.00352138451229,9.12765948552642,-1.01414123897881,41579,3.03898601574583
t,187,2018-11-23T17:00:00Z,9.73122235537126,3.43884036397719,-0.0610463133015966,154080,0.353382158828082
t,181,2018-11-23T17:00:00Z,10.6506971693987,3.39616367365148,-0.310765155962247,43440,0.318867734161971
u,287,2018-11-23T17:00:00Z,5.74406195195522,6.17460641397419,1.16416748563938,68277,1.07495470376541
u,281,2018-11-23T17:00:00Z,4.68406031021977,6.83490436220011,0.525823311153246,41665,1.45918368029711
v,287,2018-11-23T17:00:00Z,4.90179111015423,7.19562215244898,-0.578535572516367,68277,1.46795773029638
v,281,2018-11-23T17:00:00Z,4.28395669468992,8.02418134792172,-1.21458121790472,41665,1.87307713868067
