exp,fss,w,q
CONV,0.61744546233441,0,10
CONV,0.652759733279787,1,10
CONV,0.670211018900662,2,10
CONV,0.684915588214971,3,10
CONV,0.69887419891445,4,10
CONV,0.712254716133368,5,10
CONV,0.725080520383781,6,10
CONV,0.737407745856881,7,10
CONV,0.749390687221861,8,10
CONV,0.760922755378489,9,10
CONV,0.771813376594855,10,10
CONV,0.781941768744627,11,10
CONV,0.791301623898475,12,10
CONV,0.800010562512917,13,10
CONV,0.808159532986314,14,10
CONV,0.815788713870979,15,10
CONV,0.822953602399447,16,10
CONV,0.829743636143021,17,10
CONV,0.836206890541127,18,10
CONV,0.842359364128657,19,10
CONV,0.848222195989807,20,10
CONV,0.85383351776773,21,10
CONV,0.859258660644547,22,10
CONV,0.864517374639043,23,10
CONV,0.869600784510506,24,10
CONV,0.874510915680585,25,10
CONV,0.879224570555122,26,10
CONV,0.883764350164754,27,10
CONV,0.888186844742154,28,10
CONV,0.892491608653504,29,10
CONV,0.896604261225529,30,10
CONV,0.900527957381418,31,10
CONV,0.904285570532603,32,10
CONV,0.907872587080707,33,10
CONV,0.911224700229715,34,10
CONV,0.914326497352485,35,10
CONV,0.917204632162322,36,10
CONV,0.919881320403463,37,10
CONV,0.922383973012718,38,10
CONV,0.924709449679197,39,10
CONV,0.926901235360824,40,10
CONV,0.928979902361973,41,10
CONV,0.930956239051619,42,10
CONV,0.932864393236586,43,10
CONV,0.934693301322584,44,10
CONV,0.936430224491751,45,10
CONV,0.938068136389358,46,10
CONV,0.939612164032445,47,10
CONV,0.941051208263946,48,10
CONV,0.942420520315749,49,10
CONV,0.943735719819115,50,10
CONV,0.508967420142205,0,25
CONV,0.547858619656883,1,25
CONV,0.568410584260057,2,25
CONV,0.5857603092628,3,25
CONV,0.601938302752366,4,25
CONV,0.617482028990667,5,25
CONV,0.632226749178476,6,25
CONV,0.646118594980919,7,25
CONV,0.659275422293686,8,25
CONV,0.671575582422245,9,25
CONV,0.682965368605193,10,25
CONV,0.693572465394171,11,25
CONV,0.703382132891209,12,25
CONV,0.712514235836336,13,25
CONV,0.721077451462961,14,25
CONV,0.72906782798649,15,25
CONV,0.736514754348353,16,25
CONV,0.743525057807498,17,25
CONV,0.750079677432507,18,25
CONV,0.756198070944524,19,25
CONV,0.761831583327969,20,25
CONV,0.767040526217824,21,25
CONV,0.771879712443412,22,25
CONV,0.776376161666002,23,25
CONV,0.780538972126732,24,25
CONV,0.784401007550792,25,25
CONV,0.787991034956072,26,25
CONV,0.791344511174827,27,25
CONV,0.794491505485914,28,25
CONV,0.797468604559061,29,25
CONV,0.800285820788093,30,25
CONV,0.802913011679576,31,25
CONV,0.8053349200745,32,25
CONV,0.807613645314121,33,25
CONV,0.809832323028511,34,25
CONV,0.81208529623855,35,25
CONV,0.814399717146222,36,25
CONV,0.816761775741254,37,25
CONV,0.819154491241897,38,25
CONV,0.82155099825175,39,25
CONV,0.823975852747207,40,25
CONV,0.826443205090394,41,25
CONV,0.828962509556828,42,25
CONV,0.83153530526591,43,25
CONV,0.83417142454811,44,25
CONV,0.836895143611631,45,25
CONV,0.839719172430509,46,25
CONV,0.842632576501271,47,25
CONV,0.845594536638301,48,25
CONV,0.84865971247835,49,25
CONV,0.8518128761626,50,25
CONV,0.435046822076111,0,50
CONV,0.484754183694629,1,50
CONV,0.508677648742782,2,50
CONV,0.528292040840053,3,50
CONV,0.545933880013366,4,50
CONV,0.562569760164722,5,50
CONV,0.57844175873323,6,50
CONV,0.59341709932399,7,50
CONV,0.607394527701179,8,50
CONV,0.62042790285067,9,50
CONV,0.632812713579991,10,50
CONV,0.644516640837434,11,50
CONV,0.655519274333181,12,50
CONV,0.665821866599719,13,50
CONV,0.675502531279975,14,50
CONV,0.684508315081227,15,50
CONV,0.69303031240276,16,50
CONV,0.70117285855177,17,50
CONV,0.708984571368832,18,50
CONV,0.716402613942087,19,50
CONV,0.723418702225591,20,50
CONV,0.729927058274489,21,50
CONV,0.735794471159589,22,50
CONV,0.740964269199133,23,50
CONV,0.74543059400831,24,50
CONV,0.749258658904773,25,50
CONV,0.7524979513056,26,50
CONV,0.755204988455579,27,50
CONV,0.757455757921253,28,50
CONV,0.759283565058364,29,50
CONV,0.760688254904701,30,50
CONV,0.76171543041484,31,50
CONV,0.762404660854382,32,50
CONV,0.762854054214109,33,50
CONV,0.763170619108292,34,50
CONV,0.763402866003362,35,50
CONV,0.763592181928715,36,50
CONV,0.763850333627489,37,50
CONV,0.764224996745607,38,50
CONV,0.764787607374953,39,50
CONV,0.765675611335547,40,50
CONV,0.766996255249757,41,50
CONV,0.768803592859276,42,50
CONV,0.771007735011229,43,50
CONV,0.773488996043046,44,50
CONV,0.776227677662916,45,50
CONV,0.779164328519606,46,50
CONV,0.782280088705715,47,50
CONV,0.785541697393743,48,50
CONV,0.788922838493866,49,50
CONV,0.792405555456774,50,50
CONV,0.237277353689567,0,100
CONV,0.277613407567751,1,100
CONV,0.29647196551315,2,100
CONV,0.311574485715909,3,100
CONV,0.327176641442661,4,100
CONV,0.343873653202931,5,100
CONV,0.361553685512288,6,100
CONV,0.380392551896308,7,100
CONV,0.400319592298451,8,100
CONV,0.420782825495413,9,100
CONV,0.441188936544466,10,100
CONV,0.461473351284229,11,100
CONV,0.481889988064699,12,100
CONV,0.501832117805318,13,100
CONV,0.521069369509694,14,100
CONV,0.539770292978386,15,100
CONV,0.55756942176276,16,100
CONV,0.575062113858102,17,100
CONV,0.592388139190177,18,100
CONV,0.609693680801721,19,100
CONV,0.627161374753068,20,100
CONV,0.64506099022246,21,100
CONV,0.663538188961486,22,100
CONV,0.682658452453434,23,100
CONV,0.701949699266659,24,100
CONV,0.720761391669682,25,100
CONV,0.738365380718297,26,100
CONV,0.753787925491387,27,100
CONV,0.766474564701253,28,100
CONV,0.776764806546737,29,100
CONV,0.785459705167778,30,100
CONV,0.792882813112449,31,100
CONV,0.799277081828962,32,100
CONV,0.805124077546108,33,100
CONV,0.810554262469633,34,100
CONV,0.815804619694113,35,100
CONV,0.821313560119362,36,100
CONV,0.827113368913714,37,100
CONV,0.833006459765978,38,100
CONV,0.838684902862352,39,100
CONV,0.844081406926059,40,100
CONV,0.848945894346682,41,100
CONV,0.853291813440817,42,100
CONV,0.857162620571566,43,100
CONV,0.860575952017745,44,100
CONV,0.86353252570036,45,100
CONV,0.8660707786487,46,100
CONV,0.868259515435209,47,100
CONV,0.870125049335897,48,100
CONV,0.871774889032057,49,100
CONV,0.873252069583457,50,100
CONV,0.0326923076923077,0,150
CONV,0.0361124876114964,1,150
CONV,0.0393398967075532,2,150
CONV,0.0436592887209066,3,150
CONV,0.0474409586361095,4,150
CONV,0.0504325784352038,5,150
CONV,0.0545519073223214,6,150
CONV,0.0619909322749365,7,150
CONV,0.0725789085028526,8,150
CONV,0.0871145524963135,9,150
CONV,0.106279428979896,10,150
CONV,0.12963944894455,11,150
CONV,0.156756516537112,12,150
CONV,0.186881703090058,13,150
CONV,0.219097572066861,14,150
CONV,0.250498926417059,15,150
CONV,0.281317667101235,16,150
CONV,0.312365384753052,17,150
CONV,0.344365764649359,18,150
CONV,0.377565460255308,19,150
CONV,0.411979131568167,20,150
CONV,0.447717068008887,21,150
CONV,0.484358917968402,22,150
CONV,0.521410223069916,23,150
CONV,0.556645198437453,24,150
CONV,0.589948754606485,25,150
CONV,0.621430129475576,26,150
CONV,0.651194103092397,27,150
CONV,0.67786836282407,28,150
CONV,0.701267352750786,29,150
CONV,0.721584254371937,30,150
CONV,0.739257884846976,31,150
CONV,0.755622600385128,32,150
CONV,0.770183481106924,33,150
CONV,0.782974502162764,34,150
CONV,0.794718488546529,35,150
CONV,0.805818754976319,36,150
CONV,0.81632172119119,37,150
CONV,0.82582909568456,38,150
CONV,0.834129275077773,39,150
CONV,0.841546786793347,40,150
CONV,0.848079352587929,41,150
CONV,0.853795301512525,42,150
CONV,0.858746573701445,43,150
CONV,0.862901218910369,44,150
CONV,0.866283141203985,45,150
CONV,0.868953733910352,46,150
CONV,0.870971240295566,47,150
CONV,0.87240882403405,48,150
CONV,0.873552773465179,49,150
CONV,0.874392745411161,50,150
CONV,0,0,200
CONV,0,1,200
CONV,0.00141370267169338,2,200
CONV,0.00643660042410255,3,200
CONV,0.0108248057532383,4,200
CONV,0.0129895695359583,5,200
CONV,0.0138493989391163,6,200
CONV,0.0143983464710085,7,200
CONV,0.0160435917733562,8,200
CONV,0.0227039911962231,9,200
CONV,0.0389699497019275,10,200
CONV,0.0662763083719992,11,200
CONV,0.106118094074043,12,200
CONV,0.153509637999506,13,200
CONV,0.196251571401589,14,200
CONV,0.231182355401784,15,200
CONV,0.261443272862657,16,200
CONV,0.289471810777957,17,200
CONV,0.319964333189188,18,200
CONV,0.357772494541116,19,200
CONV,0.399536956309696,20,200
CONV,0.442460921012343,21,200
CONV,0.486318845103403,22,200
CONV,0.528931755002782,23,200
CONV,0.570240982670021,24,200
CONV,0.609515924469052,25,200
CONV,0.645714016385835,26,200
CONV,0.678710742720938,27,200
CONV,0.707948532849576,28,200
CONV,0.733294718253785,29,200
CONV,0.753802496764082,30,200
CONV,0.770922333577158,31,200
CONV,0.785973723600747,32,200
CONV,0.799731594139206,33,200
CONV,0.812165126784395,34,200
CONV,0.823215901343626,35,200
CONV,0.832741885970811,36,200
CONV,0.840955154844483,37,200
CONV,0.847896406642819,38,200
CONV,0.854028931246153,39,200
CONV,0.859576143342089,40,200
CONV,0.864508986703421,41,200
CONV,0.868763240136271,42,200
CONV,0.872176189516244,43,200
CONV,0.874400192007963,44,200
CONV,0.875645121000117,45,200
CONV,0.87630868891729,46,200
CONV,0.87657438134987,47,200
CONV,0.87668897874423,48,200
CONV,0.876762621004214,49,200
CONV,0.876713471956862,50,200
AUT,0.71547367183827,0,10
AUT,0.754461132158718,1,10
AUT,0.774810782625184,2,10
AUT,0.791504811206282,3,10
AUT,0.806802498062535,4,10
AUT,0.820935234343405,5,10
AUT,0.83385849937646,6,10
AUT,0.84561225672286,7,10
AUT,0.856296639419438,8,10
AUT,0.865822172509403,9,10
AUT,0.874214912378308,10,10
AUT,0.881668222652613,11,10
AUT,0.888335679092327,12,10
AUT,0.89431768096453,13,10
AUT,0.899759908168256,14,10
AUT,0.90478661173774,15,10
AUT,0.909501894280819,16,10
AUT,0.913952598798707,17,10
AUT,0.918162783313419,18,10
AUT,0.922169494962896,19,10
AUT,0.926019425570816,20,10
AUT,0.929728698313943,21,10
AUT,0.933340023356599,22,10
AUT,0.93687751298541,23,10
AUT,0.940322939126688,24,10
AUT,0.943653768068733,25,10
AUT,0.946842433457111,26,10
AUT,0.949881027818764,27,10
AUT,0.952799126985424,28,10
AUT,0.955607052212321,29,10
AUT,0.958276059222024,30,10
AUT,0.960814848577127,31,10
AUT,0.9632201570491,32,10
AUT,0.965505502941962,33,10
AUT,0.967665127807325,34,10
AUT,0.969661802720627,35,10
AUT,0.971503364988399,36,10
AUT,0.973196562730152,37,10
AUT,0.974752100685586,38,10
AUT,0.976169499613028,39,10
AUT,0.977473390177744,40,10
AUT,0.978683422126325,41,10
AUT,0.979800912774793,42,10
AUT,0.98084826810905,43,10
AUT,0.981827095698524,44,10
AUT,0.982742194700485,45,10
AUT,0.983613290363104,46,10
AUT,0.984449239672454,47,10
AUT,0.98524915098572,48,10
AUT,0.986020757948286,49,10
AUT,0.986756149866327,50,10
AUT,0.650931235275815,0,25
AUT,0.696007986418307,1,25
AUT,0.721609766899399,2,25
AUT,0.744023642091079,3,25
AUT,0.764665493303059,4,25
AUT,0.783650685176573,5,25
AUT,0.80081353486859,6,25
AUT,0.816153074677366,7,25
AUT,0.830061692933113,8,25
AUT,0.842435406643201,9,25
AUT,0.853340336649808,10,25
AUT,0.862974084425862,11,25
AUT,0.871515150474163,12,25
AUT,0.879104679291833,13,25
AUT,0.885839254141926,14,25
AUT,0.891867927044589,15,25
AUT,0.897344846485843,16,25
AUT,0.90237515623421,17,25
AUT,0.90704836835893,18,25
AUT,0.911407872258804,19,25
AUT,0.915475515820608,20,25
AUT,0.91927564271462,21,25
AUT,0.922827415534743,22,25
AUT,0.926140208687638,23,25
AUT,0.929237066641191,24,25
AUT,0.932149971025091,25,25
AUT,0.934917358448195,26,25
AUT,0.937583503927255,27,25
AUT,0.94017591992458,28,25
AUT,0.942714930900933,29,25
AUT,0.945175580837938,30,25
AUT,0.947488549143656,31,25
AUT,0.949632893875031,32,25
AUT,0.951646511133838,33,25
AUT,0.953564038784525,34,25
AUT,0.955400546527819,35,25
AUT,0.957135826711766,36,25
AUT,0.958733295554581,37,25
AUT,0.960172475171149,38,25
AUT,0.961466833655589,39,25
AUT,0.962665901744086,40,25
AUT,0.963833481618565,41,25
AUT,0.964986618910636,42,25
AUT,0.966136853427003,43,25
AUT,0.967292521621674,44,25
AUT,0.968459297169829,45,25
AUT,0.969635468667916,46,25
AUT,0.970797079137043,47,25
AUT,0.971913965416915,48,25
AUT,0.973002154599596,49,25
AUT,0.974062488373733,50,25
AUT,0.586201177543743,0,50
AUT,0.661599816207874,1,50
AUT,0.698171621461893,2,50
AUT,0.726213054103915,3,50
AUT,0.749845624502414,4,50
AUT,0.770748064665074,5,50
AUT,0.789645344298092,6,50
AUT,0.806739865975701,7,50
AUT,0.822268159292215,8,50
AUT,0.836600261138146,9,50
AUT,0.849905682587241,10,50
AUT,0.862231738943544,11,50
AUT,0.873501810341634,12,50
AUT,0.883848067907061,13,50
AUT,0.893259280481975,14,50
AUT,0.901685749033282,15,50
AUT,0.909141046521992,16,50
AUT,0.915710306381348,17,50
AUT,0.921353377931167,18,50
AUT,0.926059863875135,19,50
AUT,0.929937066001511,20,50
AUT,0.933095811429008,21,50
AUT,0.93565513605441,22,50
AUT,0.937752056277839,23,50
AUT,0.939473598512634,24,50
AUT,0.940859896371857,25,50
AUT,0.941949246997372,26,50
AUT,0.942814710446079,27,50
AUT,0.943554366992675,28,50
AUT,0.944218546307495,29,50
AUT,0.944803054286849,30,50
AUT,0.945290660687782,31,50
AUT,0.9456811700349,32,50
AUT,0.946010758479546,33,50
AUT,0.946309327468518,34,50
AUT,0.9465709846533,35,50
AUT,0.946789513787927,36,50
AUT,0.946989770332135,37,50
AUT,0.947174295170019,38,50
AUT,0.947352741934328,39,50
AUT,0.947581424264084,40,50
AUT,0.947914907439701,41,50
AUT,0.948374514703814,42,50
AUT,0.948892869215407,43,50
AUT,0.949431650676198,44,50
AUT,0.949993125227592,45,50
AUT,0.950571525333379,46,50
AUT,0.951169731676848,47,50
AUT,0.951795967209355,48,50
AUT,0.952458411732684,49,50
AUT,0.953149456537991,50,50
AUT,0.142857142857143,0,100
AUT,0.163416643779182,1,100
AUT,0.177715946826018,2,100
AUT,0.192207880837756,3,100
AUT,0.207232824109843,4,100
AUT,0.222652066993706,5,100
AUT,0.238567471987856,6,100
AUT,0.255511199612222,7,100
AUT,0.273609711690481,8,100
AUT,0.292298951585131,9,100
