exp,fss,w,q
AUT,0.311193950795851,10,100
AUT,0.330111984056595,11,100
AUT,0.348577084348895,12,100
AUT,0.366707411827779,13,100
AUT,0.38484454360485,14,100
AUT,0.402421122631375,15,100
AUT,0.418150569205992,16,100
AUT,0.432252885593234,17,100
AUT,0.444961130032421,18,100
AUT,0.457516058645337,19,100
AUT,0.470852858628031,20,100
AUT,0.485009720443901,21,100
AUT,0.499887008236848,22,100
AUT,0.515519879164003,23,100
AUT,0.531648634621882,24,100
AUT,0.547842600896613,25,100
AUT,0.563733456766236,26,100
AUT,0.578900293549898,27,100
AUT,0.593208053990402,28,100
AUT,0.606881731838564,29,100
AUT,0.620589629353538,30,100
AUT,0.634430538087305,31,100
AUT,0.64854215673809,32,100
AUT,0.662955469377258,33,100
AUT,0.677451137753551,34,100
AUT,0.691938033277666,35,100
AUT,0.706627351040083,36,100
AUT,0.721497273101542,37,100
AUT,0.73611152996204,38,100
AUT,0.749897851936582,39,100
AUT,0.762772929088508,40,100
AUT,0.774437714818416,41,100
AUT,0.784824741942529,42,100
AUT,0.794049814465257,43,100
AUT,0.802223672925251,44,100
AUT,0.809139225667184,45,100
AUT,0.814735846323304,46,100
AUT,0.819338234399926,47,100
AUT,0.823192871474294,48,100
AUT,0.826640634235085,49,100
AUT,0.829749800467053,50,100
AUT,0.00209424083769638,0,150
AUT,0.00846880656249482,1,150
AUT,0.0100663257436431,2,150
AUT,0.0112054653512406,3,150
AUT,0.0119241313097839,4,150
AUT,0.0129206926454944,5,150
AUT,0.015795464586603,6,150
AUT,0.0219818457052313,7,150
AUT,0.0310723233120689,8,150
AUT,0.0440435589684693,9,150
AUT,0.0615303487418987,10,150
AUT,0.0829217286255857,11,150
AUT,0.107738320315849,12,150
AUT,0.135299633316096,13,150
AUT,0.164783481357638,14,150
AUT,0.193249412701939,15,150
AUT,0.220550694985786,16,150
AUT,0.247748289775731,17,150
AUT,0.275712843703616,18,150
AUT,0.304814195778907,19,150
AUT,0.334990651855395,20,150
AUT,0.366352558356013,21,150
AUT,0.398501490802486,22,150
AUT,0.43100765125781,23,150
AUT,0.461692242880955,24,150
AUT,0.49053882323149,25,150
AUT,0.517773935840617,26,150
AUT,0.543886510758491,27,150
AUT,0.568264539590505,28,150
AUT,0.591130028371353,29,150
AUT,0.613062850770784,30,150
AUT,0.63405903043341,31,150
AUT,0.654613973561305,32,150
AUT,0.67431564152062,33,150
AUT,0.692954060657401,34,150
AUT,0.710339013339863,35,150
AUT,0.726697560792075,36,150
AUT,0.742032856187538,37,150
AUT,0.755871389879765,38,150
AUT,0.767994860108816,39,150
AUT,0.778842581913896,40,150
AUT,0.788427323168726,41,150
AUT,0.796852981007959,42,150
AUT,0.804200400366741,43,150
AUT,0.810430854189882,44,150
AUT,0.815501759803578,45,150
AUT,0.819392675271987,46,150
AUT,0.822364843871768,47,150
AUT,0.824525505467471,48,150
AUT,0.826290674083373,49,150
AUT,0.827634334612842,50,150
AUT,0,0,200
AUT,0,1,200
AUT,0,2,200
AUT,0,3,200
AUT,0,4,200
AUT,0,5,200
AUT,0,6,200
AUT,6.75995024002063e-05,7,200
AUT,0.00112603584718907,8,200
AUT,0.00704558174679593,9,200
AUT,0.02239475804878,10,200
AUT,0.0479347284203283,11,200
AUT,0.0852721267604454,12,200
AUT,0.130130033681788,13,200
AUT,0.17038861885961,14,200
AUT,0.202893811715889,15,200
AUT,0.230905832782237,16,200
AUT,0.256643086927039,17,200
AUT,0.28444336494454,18,200
AUT,0.319061322875893,19,200
AUT,0.357072193189208,20,200
AUT,0.395642702762401,21,200
AUT,0.434783834163007,22,200
AUT,0.472640064244676,23,200
AUT,0.509335326007507,24,200
AUT,0.544143424657339,25,200
AUT,0.576066351435921,26,200
AUT,0.605063417623878,27,200
AUT,0.630887762851831,28,200
AUT,0.654168626812607,29,200
AUT,0.675882780572705,30,200
AUT,0.696239236342403,31,200
AUT,0.7149160379799,32,200
AUT,0.732785600103763,33,200
AUT,0.749395444030415,34,200
AUT,0.764123308732036,35,200
AUT,0.776820902406168,36,200
AUT,0.78773960502656,37,200
AUT,0.796952702158808,38,200
AUT,0.805088001570828,39,200
AUT,0.812441821844726,40,200
AUT,0.818974895381206,41,200
AUT,0.82461667454078,42,200
AUT,0.829184272978896,43,200
AUT,0.832227936991237,44,200
AUT,0.834005024230658,45,200
AUT,0.835034434151151,46,200
AUT,0.835551350201197,47,200
AUT,0.835874256187904,48,200
AUT,0.836142163964271,49,200
AUT,0.836241953274136,50,200
SATWND,0.746560463432295,0,10
SATWND,0.785238361792864,1,10
SATWND,0.805547887218354,2,10
SATWND,0.822026880827561,3,10
SATWND,0.836634148593207,4,10
SATWND,0.849671562241273,5,10
SATWND,0.861205825934425,6,10
SATWND,0.871267062364944,7,10
SATWND,0.880221879827978,8,10
SATWND,0.888205739204876,9,10
SATWND,0.895235558938928,10,10
SATWND,0.901447327872866,11,10
SATWND,0.906974952584636,12,10
SATWND,0.911910729046605,13,10
SATWND,0.916392387550997,14,10
SATWND,0.920508275276531,15,10
SATWND,0.924343925965154,16,10
SATWND,0.927955728554761,17,10
SATWND,0.931402556728928,18,10
SATWND,0.93471251668672,19,10
SATWND,0.937934794547615,20,10
SATWND,0.941090321676148,21,10
SATWND,0.944215926014924,22,10
SATWND,0.947324201727247,23,10
SATWND,0.950377627985269,24,10
SATWND,0.953357226263601,25,10
SATWND,0.95623147168181,26,10
SATWND,0.958991182361771,27,10
SATWND,0.961638847051289,28,10
SATWND,0.964151865579736,29,10
SATWND,0.966509575211557,30,10
SATWND,0.96873621854079,31,10
SATWND,0.970825874496228,32,10
SATWND,0.972751957658227,33,10
SATWND,0.974498891317334,34,10
SATWND,0.97606423127936,35,10
SATWND,0.977473759499284,36,10
SATWND,0.978750986353539,37,10
SATWND,0.979922091293289,38,10
SATWND,0.980998265789645,39,10
SATWND,0.982011093382515,40,10
SATWND,0.98296850230703,41,10
SATWND,0.983860561941224,42,10
SATWND,0.984703167444789,43,10
SATWND,0.985490351414019,44,10
SATWND,0.986233705936891,45,10
SATWND,0.986941382638945,46,10
SATWND,0.987613184043159,47,10
SATWND,0.988249174223282,48,10
SATWND,0.988849795471953,49,10
SATWND,0.989408311518628,50,10
SATWND,0.671121009651077,0,25
SATWND,0.717930541963129,1,25
SATWND,0.743635803143441,2,25
SATWND,0.765492726021368,3,25
SATWND,0.78518700527963,4,25
SATWND,0.803199535898663,5,25
SATWND,0.819344944581511,6,25
SATWND,0.833525066342618,7,25
SATWND,0.846109332569362,8,25
SATWND,0.857196262349893,9,25
SATWND,0.866928345931446,10,25
SATWND,0.875533357284892,11,25
SATWND,0.883156208714679,12,25
SATWND,0.889948123661054,13,25
SATWND,0.895982376129302,14,25
SATWND,0.901385718338349,15,25
SATWND,0.906307729919888,16,25
SATWND,0.910835396233138,17,25
SATWND,0.915049754944971,18,25
SATWND,0.918991899392571,19,25
SATWND,0.922679954534196,20,25
SATWND,0.926138161671417,21,25
SATWND,0.929378094474742,22,25
SATWND,0.932403025395521,23,25
SATWND,0.935242994642031,24,25
SATWND,0.937933750306139,25,25
SATWND,0.940501150196942,26,25
SATWND,0.942966906463183,27,25
SATWND,0.945370087304047,28,25
SATWND,0.947753966412047,29,25
SATWND,0.950099731267308,30,25
SATWND,0.952341482754228,31,25
SATWND,0.954446082330531,32,25
SATWND,0.956415496247487,33,25
SATWND,0.958235216764073,34,25
SATWND,0.959926015082095,35,25
SATWND,0.961486997113676,36,25
SATWND,0.962918584357824,37,25
SATWND,0.964221201604621,38,25
SATWND,0.965412638146675,39,25
SATWND,0.966528637602608,40,25
SATWND,0.967603387324719,41,25
SATWND,0.968655694216761,42,25
SATWND,0.96969772292046,43,25
SATWND,0.970723895074796,44,25
SATWND,0.971734532919522,45,25
SATWND,0.972736860451642,46,25
SATWND,0.973725512547498,47,25
SATWND,0.974687235192006,48,25
SATWND,0.975625682433343,49,25
SATWND,0.976545652180296,50,25
SATWND,0.568567026194145,0,50
SATWND,0.642787396534012,1,50
SATWND,0.679475352579923,2,50
SATWND,0.709738644729724,3,50
SATWND,0.736434358856214,4,50
SATWND,0.760396953715717,5,50
SATWND,0.781758086545669,6,50
SATWND,0.800966393676046,7,50
SATWND,0.818460993013887,8,50
SATWND,0.834568533595631,9,50
SATWND,0.849392688051183,10,50
SATWND,0.863027038646634,11,50
SATWND,0.87550373601381,12,50
SATWND,0.886805852886335,13,50
SATWND,0.896962179138353,14,50
SATWND,0.905950809243349,15,50
SATWND,0.913828060276125,16,50
SATWND,0.920737238021317,17,50
SATWND,0.926681092820267,18,50
SATWND,0.931670550617537,19,50
SATWND,0.935759339588695,20,50
SATWND,0.939059806377688,21,50
SATWND,0.941713543921125,22,50
SATWND,0.94378570916706,23,50
SATWND,0.945356325455313,24,50
SATWND,0.946507209325829,25,50
SATWND,0.947322357534152,26,50
SATWND,0.947918088795195,27,50
SATWND,0.948396304451056,28,50
SATWND,0.948817972243532,29,50
SATWND,0.949212481374645,30,50
SATWND,0.94959560346409,31,50
SATWND,0.949976112306569,32,50
SATWND,0.950345697580519,33,50
SATWND,0.950714371748483,34,50
SATWND,0.951088273879469,35,50
SATWND,0.951457804741361,36,50
SATWND,0.95182719451311,37,50
SATWND,0.95221426798848,38,50
SATWND,0.952619053452412,39,50
SATWND,0.953037873202982,40,50
SATWND,0.953498423833217,41,50
SATWND,0.954036675895123,42,50
SATWND,0.954609647889688,43,50
SATWND,0.955185374151248,44,50
SATWND,0.955765939671563,45,50
SATWND,0.956351733830593,46,50
SATWND,0.956949839248757,47,50
SATWND,0.957550112461779,48,50
SATWND,0.958138579682053,49,50
SATWND,0.958717664993876,50,50
SATWND,0.193741677762983,0,100
SATWND,0.226118233331994,1,100
SATWND,0.24338653191738,2,100
SATWND,0.256823506688065,3,100
SATWND,0.269895933608246,4,100
SATWND,0.283517750288459,5,100
SATWND,0.297646875429928,6,100
SATWND,0.312458255713419,7,100
SATWND,0.327890727058598,8,100
SATWND,0.343826434624623,9,100
SATWND,0.360523050833368,10,100
SATWND,0.378015483226671,11,100
SATWND,0.39635106441534,12,100
SATWND,0.414958195819337,13,100
SATWND,0.433246779313507,14,100
SATWND,0.450759430343488,15,100
SATWND,0.467124368938691,16,100
SATWND,0.481982522428203,17,100
SATWND,0.495061017773178,18,100
SATWND,0.507070234421374,19,100
SATWND,0.519341035446549,20,100
SATWND,0.531860437960748,21,100
SATWND,0.544414984564497,22,100
SATWND,0.55735616322409,23,100
SATWND,0.570666200090186,24,100
SATWND,0.584018673575117,25,100
SATWND,0.597078422694737,26,100
SATWND,0.609521846891737,27,100
SATWND,0.62112916286858,28,100
SATWND,0.632161419776793,29,100
SATWND,0.643443918491385,30,100
SATWND,0.655172895305347,31,100
SATWND,0.667360695557275,32,100
SATWND,0.680025042709102,33,100
SATWND,0.692960631600721,34,100
SATWND,0.706017289740546,35,100
SATWND,0.71940758663341,36,100
SATWND,0.733121681761393,37,100
SATWND,0.746706533300148,38,100
SATWND,0.759540977109697,39,100
SATWND,0.771454237947402,40,100
SATWND,0.78220819016984,41,100
SATWND,0.791856660574875,42,100
SATWND,0.800508130720528,43,100
SATWND,0.808243551993698,44,100
SATWND,0.81512302722031,45,100
SATWND,0.821224781221367,46,100
SATWND,0.826527269817692,47,100
SATWND,0.830862402395531,48,100
SATWND,0.834441829795629,49,100
SATWND,0.837595212771418,50,100
SATWND,0.0187304890738814,0,150
SATWND,0.0160887196888191,1,150
SATWND,0.0176040904039938,2,150
SATWND,0.0198624303264228,3,150
SATWND,0.0216009020818624,4,150
SATWND,0.023237854949097,5,150
SATWND,0.0264361371704311,6,150
SATWND,0.0326876378776696,7,150
SATWND,0.0416186531774357,8,150
SATWND,0.0543425254541344,9,150
SATWND,0.0715571108055551,10,150
SATWND,0.0926502023081044,11,150
SATWND,0.117105044352016,12,150
SATWND,0.14428004851603,13,150
SATWND,0.173369252738029,14,150
SATWND,0.201268455959875,15,150
SATWND,0.227627395130005,16,150
SATWND,0.254051639665052,17,150
SATWND,0.281412317623072,18,150
SATWND,0.310061176104289,19,150
SATWND,0.339859124709344,20,150
SATWND,0.370909025955195,21,150
SATWND,0.402798343389346,22,150
SATWND,0.435062817337855,23,150
SATWND,0.465511144694511,24,150
SATWND,0.494119089575755,25,150
SATWND,0.52110759234776,26,150
SATWND,0.546925430835348,27,150
SATWND,0.570924500047251,28,150
SATWND,0.593329021828084,29,150
SATWND,0.614888793347997,30,150
SATWND,0.635617481771338,31,150
SATWND,0.655949371259662,32,150
SATWND,0.675459590699989,33,150
SATWND,0.693924261335554,34,150
SATWND,0.711146566764034,35,150
SATWND,0.727361790365149,36,150
SATWND,0.742581373403869,37,150
SATWND,0.756330882499781,38,150
SATWND,0.768390682761461,39,150
SATWND,0.779191791921083,40,150
SATWND,0.78873624427177,41,150
SATWND,0.797134311443797,42,150
SATWND,0.804476601750708,43,150
SATWND,0.810724664755105,44,150
SATWND,0.815909304004896,45,150
SATWND,0.820112106284346,46,150
SATWND,0.82341851950864,47,150
SATWND,0.825936017116762,48,150
SATWND,0.828045113921007,49,150
SATWND,0.829718870055995,50,150
SATWND,0,0,200
SATWND,0,1,200
SATWND,0,2,200
SATWND,0,3,200
SATWND,0,4,200
SATWND,0,5,200
SATWND,0,6,200
SATWND,6.75995024002063e-05,7,200
SATWND,0.00112603584718907,8,200
SATWND,0.00704558174679593,9,200
SATWND,0.02239475804878,10,200
SATWND,0.0479347284203283,11,200
SATWND,0.0852721267604454,12,200
SATWND,0.130130033681788,13,200
SATWND,0.17038861885961,14,200
SATWND,0.202893811715889,15,200
SATWND,0.230905832782237,16,200
SATWND,0.256643086927039,17,200
SATWND,0.28444336494454,18,200
SATWND,0.319061322875893,19,200
SATWND,0.357072193189208,20,200
SATWND,0.395642702762401,21,200
SATWND,0.434783834163007,22,200
SATWND,0.472640064244676,23,200
SATWND,0.509335326007507,24,200
SATWND,0.544143424657339,25,200
SATWND,0.576066351435921,26,200
SATWND,0.605063417623878,27,200
SATWND,0.630887762851831,28,200
SATWND,0.654168626812607,29,200
SATWND,0.675882780572705,30,200
SATWND,0.696239236342403,31,200
SATWND,0.7149160379799,32,200
SATWND,0.732785600103763,33,200
SATWND,0.749395444030415,34,200
SATWND,0.764123308732036,35,200
SATWND,0.776820902406168,36,200
SATWND,0.78773960502656,37,200
SATWND,0.796952702158808,38,200
SATWND,0.805088001570828,39,200
SATWND,0.812441821844726,40,200
SATWND,0.818974895381206,41,200
SATWND,0.82461667454078,42,200
SATWND,0.829184272978896,43,200
SATWND,0.832227936991237,44,200
SATWND,0.834005024230658,45,200
SATWND,0.835034434151151,46,200
SATWND,0.835551350201197,47,200
SATWND,0.835874256187904,48,200
SATWND,0.836142163964271,49,200
SATWND,0.836241953274136,50,200
