exp,init_date,date,fss,w,q
CONV,2018-11-22T00:00:00Z,2018-11-22T06:00:00Z,0.491917054591621,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T07:00:00Z,0.507208650380457,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T08:00:00Z,0.462222222222222,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T09:00:00Z,0.48331039229181,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T10:00:00Z,0.523341523341523,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T11:00:00Z,0.452337305224565,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T12:00:00Z,0.441549195500498,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T13:00:00Z,0.388194267245046,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T14:00:00Z,0.401158580738595,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T15:00:00Z,0.359545580493211,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T16:00:00Z,0.456654968309675,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T17:00:00Z,0.596063859069639,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T18:00:00Z,0.593861264579497,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T19:00:00Z,0.642173060767292,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T20:00:00Z,0.598693348423273,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T21:00:00Z,0.548079603099392,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T22:00:00Z,0.39415065465057,1,1
CONV,2018-11-22T00:00:00Z,2018-11-22T23:00:00Z,0.407903042545133,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T00:00:00Z,0.437204155652548,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T01:00:00Z,0.419028592833063,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T02:00:00Z,0.428349111658669,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T03:00:00Z,0.454200136994832,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T04:00:00Z,0.457128165573981,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T05:00:00Z,0.336556540424389,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T06:00:00Z,0.322383109013204,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T07:00:00Z,0.339586223535798,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T08:00:00Z,0.257096512570965,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T09:00:00Z,0.252344646110249,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T10:00:00Z,0.23375685821542,1,1
CONV,2018-11-22T00:00:00Z,2018-11-23T11:00:00Z,0.247994797311945,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T06:00:00Z,0.540686347969429,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T07:00:00Z,0.48558981233244,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T08:00:00Z,0.531922398589065,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T09:00:00Z,0.508176466312959,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T10:00:00Z,0.456379958566715,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T11:00:00Z,0.531789737171464,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T12:00:00Z,0.590404159773103,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T13:00:00Z,0.607882165605095,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T14:00:00Z,0.644177884867215,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T15:00:00Z,0.558580434275041,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T16:00:00Z,0.468093559120028,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T17:00:00Z,0.657126858707149,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T18:00:00Z,0.738720502849838,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T19:00:00Z,0.769561569121041,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T20:00:00Z,0.679377822378324,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T21:00:00Z,0.667374488093433,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T22:00:00Z,0.654979485266692,1,1
AUT,2018-11-22T00:00:00Z,2018-11-22T23:00:00Z,0.648737329349036,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T00:00:00Z,0.677031646267505,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T01:00:00Z,0.639153187440533,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T02:00:00Z,0.673097137203982,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T03:00:00Z,0.654658859470468,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T04:00:00Z,0.693326408725007,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T05:00:00Z,0.591304347826087,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T06:00:00Z,0.559905567578202,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T07:00:00Z,0.546174463937622,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T08:00:00Z,0.445050822020602,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T09:00:00Z,0.394074074074074,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T10:00:00Z,0.40620811287478,1,1
AUT,2018-11-22T00:00:00Z,2018-11-23T11:00:00Z,0.484373897707231,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T06:00:00Z,0.582418350933632,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T07:00:00Z,0.540695361603946,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T08:00:00Z,0.567523236741389,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T09:00:00Z,0.582511694854264,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T10:00:00Z,0.538710405537582,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T11:00:00Z,0.634905491622444,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T12:00:00Z,0.514658385093168,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T13:00:00Z,0.614387114387114,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T14:00:00Z,0.594637402421088,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T15:00:00Z,0.503784650859692,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T16:00:00Z,0.476048795001488,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T17:00:00Z,0.619844628307964,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T18:00:00Z,0.714026739179696,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T19:00:00Z,0.734603174603175,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T20:00:00Z,0.684987775061125,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T21:00:00Z,0.646996626554554,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T22:00:00Z,0.643994601889339,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-22T23:00:00Z,0.619090635350798,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T00:00:00Z,0.572964225856788,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T01:00:00Z,0.61571072319202,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T02:00:00Z,0.638404309902514,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T03:00:00Z,0.634932675896074,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T04:00:00Z,0.716368864243171,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T05:00:00Z,0.62674253200569,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T06:00:00Z,0.606511385137339,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T07:00:00Z,0.582483979249314,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T08:00:00Z,0.417962485182344,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T09:00:00Z,0.4133778388638,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T10:00:00Z,0.463028782493554,1,1
SATWND,2018-11-22T00:00:00Z,2018-11-23T11:00:00Z,0.552541404911479,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T07:00:00Z,0.121848739495798,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T08:00:00Z,0.225522656323905,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T09:00:00Z,0.481068631966835,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T10:00:00Z,0.399598026676412,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T11:00:00Z,0.488626790227464,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T12:00:00Z,0.610539602398233,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T13:00:00Z,0.694588430437487,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T14:00:00Z,0.538489295164782,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T15:00:00Z,0.545427887200039,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T16:00:00Z,0.476983488669158,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T17:00:00Z,0.650309321589598,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T18:00:00Z,0.595150695517774,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T19:00:00Z,0.61776367961935,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T20:00:00Z,0.624422442244224,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T21:00:00Z,0.591302597141131,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T22:00:00Z,0.472338842536005,1,1
CONV,2018-11-22T06:00:00Z,2018-11-22T23:00:00Z,0.467278435160589,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T00:00:00Z,0.532553986036694,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T01:00:00Z,0.521511766104112,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T02:00:00Z,0.497119745066797,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T03:00:00Z,0.510224527078791,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T04:00:00Z,0.474097914216748,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T05:00:00Z,0.33320215138397,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T06:00:00Z,0.312354018054416,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T07:00:00Z,0.33587786259542,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T08:00:00Z,0.250567214974475,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T09:00:00Z,0.232930079967193,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T10:00:00Z,0.235251221468679,1,1
CONV,2018-11-22T06:00:00Z,2018-11-23T11:00:00Z,0.285451901737201,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T07:00:00Z,0.312898264117776,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T08:00:00Z,0.360059565796693,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T09:00:00Z,0.391779623961522,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T10:00:00Z,0.527279968140183,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T11:00:00Z,0.542181008008671,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T12:00:00Z,0.503283547393503,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T13:00:00Z,0.686100874539354,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T14:00:00Z,0.744942629371918,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T15:00:00Z,0.669573085465164,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T16:00:00Z,0.631527375168415,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T17:00:00Z,0.741115723397793,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T18:00:00Z,0.649848359525779,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T19:00:00Z,0.682166225810942,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T20:00:00Z,0.682938233506336,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T21:00:00Z,0.634633682207421,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T22:00:00Z,0.610365455185241,1,1
AUT,2018-11-22T06:00:00Z,2018-11-22T23:00:00Z,0.535690083578044,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T00:00:00Z,0.602863772709265,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T01:00:00Z,0.595422620489223,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T02:00:00Z,0.620283999762343,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T03:00:00Z,0.61496534154867,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T04:00:00Z,0.647972763850201,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T05:00:00Z,0.538276231263383,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T06:00:00Z,0.550470064324592,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T07:00:00Z,0.543267006015733,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T08:00:00Z,0.583721942423677,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T09:00:00Z,0.582837829379733,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T10:00:00Z,0.6261307831481,1,1
AUT,2018-11-22T06:00:00Z,2018-11-23T11:00:00Z,0.662820686846749,1,1
